Column,Row,Metric,Seasonal Metric,Annual Metric,Values
1967,1033,D24HourMean,QuarterlyMean,Mean,12.60
2001,1022,D24HourMean,QuarterlyMean,Mean,14.59
2004,1029,D24HourMean,QuarterlyMean,Mean,13.82
1999,1034,D24HourMean,QuarterlyMean,Mean,12.75
1993,1025,D24HourMean,QuarterlyMean,Mean,13.68
2029,1040,D24HourMean,QuarterlyMean,Mean,13.14
2027,1039,D24HourMean,QuarterlyMean,Mean,13.37
1973,1024,D24HourMean,QuarterlyMean,Mean,12.22
1990,1032,D24HourMean,QuarterlyMean,Mean,13.86
1997,1025,D24HourMean,QuarterlyMean,Mean,13.69
2002,1035,D24HourMean,QuarterlyMean,Mean,12.89
2011,1025,D24HourMean,QuarterlyMean,Mean,14.63
1995,1035,D24HourMean,QuarterlyMean,Mean,12.80
2000,1034,D24HourMean,QuarterlyMean,Mean,12.76
2025,1041,D24HourMean,QuarterlyMean,Mean,13.20
1971,1034,D24HourMean,QuarterlyMean,Mean,12.47
2021,1041,D24HourMean,QuarterlyMean,Mean,13.58
1992,1028,D24HourMean,QuarterlyMean,Mean,14.08
2000,1036,D24HourMean,QuarterlyMean,Mean,13.10
2004,1041,D24HourMean,QuarterlyMean,Mean,12.50
2008,1024,D24HourMean,QuarterlyMean,Mean,14.63
2004,1038,D24HourMean,QuarterlyMean,Mean,13.06
1982,1029,D24HourMean,QuarterlyMean,Mean,12.46
1997,1040,D24HourMean,QuarterlyMean,Mean,13.04
1985,1021,D24HourMean,QuarterlyMean,Mean,12.35
1982,1026,D24HourMean,QuarterlyMean,Mean,12.27
2013,1026,D24HourMean,QuarterlyMean,Mean,15.30
1978,1019,D24HourMean,QuarterlyMean,Mean,13.81
2007,1036,D24HourMean,QuarterlyMean,Mean,13.77
1991,1035,D24HourMean,QuarterlyMean,Mean,14.81
1993,1038,D24HourMean,QuarterlyMean,Mean,12.94
1985,1032,D24HourMean,QuarterlyMean,Mean,11.92
1980,1023,D24HourMean,QuarterlyMean,Mean,12.61
2008,1034,D24HourMean,QuarterlyMean,Mean,13.23
1999,1027,D24HourMean,QuarterlyMean,Mean,13.65
2005,1031,D24HourMean,QuarterlyMean,Mean,13.43
2000,1031,D24HourMean,QuarterlyMean,Mean,12.72
1988,1037,D24HourMean,QuarterlyMean,Mean,12.93
1981,1020,D24HourMean,QuarterlyMean,Mean,12.83
1993,1020,D24HourMean,QuarterlyMean,Mean,12.73
2003,1035,D24HourMean,QuarterlyMean,Mean,12.91
2000,1024,D24HourMean,QuarterlyMean,Mean,14.24
2019,1040,D24HourMean,QuarterlyMean,Mean,13.57
1999,1028,D24HourMean,QuarterlyMean,Mean,13.34
1972,1028,D24HourMean,QuarterlyMean,Mean,12.93
1982,1031,D24HourMean,QuarterlyMean,Mean,12.22
2006,1027,D24HourMean,QuarterlyMean,Mean,14.38
2001,1041,D24HourMean,QuarterlyMean,Mean,12.49
1992,1023,D24HourMean,QuarterlyMean,Mean,13.19
1976,1032,D24HourMean,QuarterlyMean,Mean,11.26
1986,1018,D24HourMean,QuarterlyMean,Mean,13.31
2013,1036,D24HourMean,QuarterlyMean,Mean,13.39
1973,1031,D24HourMean,QuarterlyMean,Mean,11.84
1988,1030,D24HourMean,QuarterlyMean,Mean,12.07
2004,1033,D24HourMean,QuarterlyMean,Mean,14.19
1989,1027,D24HourMean,QuarterlyMean,Mean,12.70
1965,1029,D24HourMean,QuarterlyMean,Mean,12.19
2001,1026,D24HourMean,QuarterlyMean,Mean,13.77
1999,1036,D24HourMean,QuarterlyMean,Mean,12.93
2013,1031,D24HourMean,QuarterlyMean,Mean,13.62
1985,1030,D24HourMean,QuarterlyMean,Mean,11.79
1969,1028,D24HourMean,QuarterlyMean,Mean,12.46
2003,1027,D24HourMean,QuarterlyMean,Mean,14.15
1996,1025,D24HourMean,QuarterlyMean,Mean,13.67
2005,1036,D24HourMean,QuarterlyMean,Mean,13.01
1982,1032,D24HourMean,QuarterlyMean,Mean,11.53
1993,1023,D24HourMean,QuarterlyMean,Mean,13.14
2007,1031,D24HourMean,QuarterlyMean,Mean,13.41
1997,1033,D24HourMean,QuarterlyMean,Mean,12.44
2007,1029,D24HourMean,QuarterlyMean,Mean,14.47
2002,1028,D24HourMean,QuarterlyMean,Mean,14.15
1978,1031,D24HourMean,QuarterlyMean,Mean,10.86
2005,1041,D24HourMean,QuarterlyMean,Mean,12.36
1971,1036,D24HourMean,QuarterlyMean,Mean,12.36
2008,1044,D24HourMean,QuarterlyMean,Mean,12.25
1982,1019,D24HourMean,QuarterlyMean,Mean,13.23
1987,1023,D24HourMean,QuarterlyMean,Mean,12.89
2014,1034,D24HourMean,QuarterlyMean,Mean,13.27
1987,1019,D24HourMean,QuarterlyMean,Mean,13.13
1978,1022,D24HourMean,QuarterlyMean,Mean,11.93
1990,1028,D24HourMean,QuarterlyMean,Mean,13.82
2020,1041,D24HourMean,QuarterlyMean,Mean,13.95
1984,1018,D24HourMean,QuarterlyMean,Mean,13.77
2017,1031,D24HourMean,QuarterlyMean,Mean,13.93
1973,1033,D24HourMean,QuarterlyMean,Mean,12.01
1985,1026,D24HourMean,QuarterlyMean,Mean,12.07
2025,1040,D24HourMean,QuarterlyMean,Mean,13.60
1989,1037,D24HourMean,QuarterlyMean,Mean,12.68
1984,1021,D24HourMean,QuarterlyMean,Mean,11.90
2008,1045,D24HourMean,QuarterlyMean,Mean,11.81
2029,1039,D24HourMean,QuarterlyMean,Mean,13.11
2003,1038,D24HourMean,QuarterlyMean,Mean,13.05
2011,1037,D24HourMean,QuarterlyMean,Mean,13.51
1981,1032,D24HourMean,QuarterlyMean,Mean,11.53
2004,1028,D24HourMean,QuarterlyMean,Mean,14.08
1987,1022,D24HourMean,QuarterlyMean,Mean,13.02
2012,1033,D24HourMean,QuarterlyMean,Mean,13.43
1985,1031,D24HourMean,QuarterlyMean,Mean,12.17
1971,1033,D24HourMean,QuarterlyMean,Mean,11.99
2011,1043,D24HourMean,QuarterlyMean,Mean,12.32
1980,1029,D24HourMean,QuarterlyMean,Mean,12.12
1969,1033,D24HourMean,QuarterlyMean,Mean,12.59
2012,1038,D24HourMean,QuarterlyMean,Mean,13.51
1995,1032,D24HourMean,QuarterlyMean,Mean,12.58
1969,1034,D24HourMean,QuarterlyMean,Mean,12.53
1975,1021,D24HourMean,QuarterlyMean,Mean,12.52
1998,1038,D24HourMean,QuarterlyMean,Mean,12.65
2013,1027,D24HourMean,QuarterlyMean,Mean,15.39
1997,1030,D24HourMean,QuarterlyMean,Mean,12.91
2009,1026,D24HourMean,QuarterlyMean,Mean,14.52
2015,1029,D24HourMean,QuarterlyMean,Mean,14.81
1975,1038,D24HourMean,QuarterlyMean,Mean,13.43
1970,1024,D24HourMean,QuarterlyMean,Mean,12.44
2003,1034,D24HourMean,QuarterlyMean,Mean,13.45
2011,1022,D24HourMean,QuarterlyMean,Mean,15.17
1998,1039,D24HourMean,QuarterlyMean,Mean,12.46
2013,1044,D24HourMean,QuarterlyMean,Mean,12.26
2010,1033,D24HourMean,QuarterlyMean,Mean,13.50
2002,1037,D24HourMean,QuarterlyMean,Mean,13.16
1989,1031,D24HourMean,QuarterlyMean,Mean,13.12
1982,1033,D24HourMean,QuarterlyMean,Mean,11.29
2010,1025,D24HourMean,QuarterlyMean,Mean,14.78
1977,1020,D24HourMean,QuarterlyMean,Mean,13.00
1975,1022,D24HourMean,QuarterlyMean,Mean,12.34
1970,1026,D24HourMean,QuarterlyMean,Mean,13.00
1976,1029,D24HourMean,QuarterlyMean,Mean,11.73
1978,1036,D24HourMean,QuarterlyMean,Mean,12.51
2002,1027,D24HourMean,QuarterlyMean,Mean,14.15
2014,1036,D24HourMean,QuarterlyMean,Mean,13.41
1989,1039,D24HourMean,QuarterlyMean,Mean,12.67
1973,1023,D24HourMean,QuarterlyMean,Mean,12.05
1975,1035,D24HourMean,QuarterlyMean,Mean,12.26
1979,1022,D24HourMean,QuarterlyMean,Mean,11.83
2002,1032,D24HourMean,QuarterlyMean,Mean,13.57
2014,1044,D24HourMean,QuarterlyMean,Mean,12.29
2028,1040,D24HourMean,QuarterlyMean,Mean,13.19
1989,1028,D24HourMean,QuarterlyMean,Mean,12.94
1993,1033,D24HourMean,QuarterlyMean,Mean,13.68
1984,1020,D24HourMean,QuarterlyMean,Mean,12.66
1976,1027,D24HourMean,QuarterlyMean,Mean,13.17
1992,1036,D24HourMean,QuarterlyMean,Mean,13.82
1985,1025,D24HourMean,QuarterlyMean,Mean,12.27
2002,1026,D24HourMean,QuarterlyMean,Mean,14.09
2009,1038,D24HourMean,QuarterlyMean,Mean,13.21
2012,1024,D24HourMean,QuarterlyMean,Mean,14.88
2014,1042,D24HourMean,QuarterlyMean,Mean,13.11
2023,1041,D24HourMean,QuarterlyMean,Mean,13.53
1985,1024,D24HourMean,QuarterlyMean,Mean,12.32
1978,1021,D24HourMean,QuarterlyMean,Mean,12.40
1979,1035,D24HourMean,QuarterlyMean,Mean,12.10
1986,1028,D24HourMean,QuarterlyMean,Mean,12.09
1994,1023,D24HourMean,QuarterlyMean,Mean,13.10
2015,1045,D24HourMean,QuarterlyMean,Mean,12.39
1978,1037,D24HourMean,QuarterlyMean,Mean,13.29
1996,1023,D24HourMean,QuarterlyMean,Mean,13.32
2014,1028,D24HourMean,QuarterlyMean,Mean,15.10
1999,1031,D24HourMean,QuarterlyMean,Mean,12.83
1992,1030,D24HourMean,QuarterlyMean,Mean,13.41
2002,1025,D24HourMean,QuarterlyMean,Mean,14.32
2006,1038,D24HourMean,QuarterlyMean,Mean,13.16
1991,1024,D24HourMean,QuarterlyMean,Mean,14.41
2014,1032,D24HourMean,QuarterlyMean,Mean,13.59
1974,1031,D24HourMean,QuarterlyMean,Mean,11.67
2006,1022,D24HourMean,QuarterlyMean,Mean,14.44
1968,1035,D24HourMean,QuarterlyMean,Mean,12.26
1970,1031,D24HourMean,QuarterlyMean,Mean,12.27
1994,1027,D24HourMean,QuarterlyMean,Mean,13.74
2021,1042,D24HourMean,QuarterlyMean,Mean,13.94
2012,1027,D24HourMean,QuarterlyMean,Mean,15.41
2016,1040,D24HourMean,QuarterlyMean,Mean,13.20
1984,1028,D24HourMean,QuarterlyMean,Mean,11.57
2001,1024,D24HourMean,QuarterlyMean,Mean,14.34
2010,1042,D24HourMean,QuarterlyMean,Mean,12.56
1994,1033,D24HourMean,QuarterlyMean,Mean,13.20
2015,1028,D24HourMean,QuarterlyMean,Mean,15.17
2003,1041,D24HourMean,QuarterlyMean,Mean,12.41
1984,1034,D24HourMean,QuarterlyMean,Mean,11.37
1976,1037,D24HourMean,QuarterlyMean,Mean,12.99
2000,1026,D24HourMean,QuarterlyMean,Mean,13.69
2000,1023,D24HourMean,QuarterlyMean,Mean,14.44
1975,1030,D24HourMean,QuarterlyMean,Mean,11.14
1989,1033,D24HourMean,QuarterlyMean,Mean,13.32
2012,1029,D24HourMean,QuarterlyMean,Mean,14.87
