Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Date,Value
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/17/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/18/2013,20.04500008
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/19/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/20/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/21/2013,12.92000008
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/22/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/23/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/24/2013,16.24500084
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/25/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/26/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/27/2013,18.80999947
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/28/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/29/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/30/2013,17.57500076
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,1/31/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/1/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/2/2013,17.10000038
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/3/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/4/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/5/2013,10.92500019
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/6/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/7/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/8/2013,12.82499981
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/9/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/10/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/11/2013,17.95499992
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/12/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/13/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/14/2013,5.605000019
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/15/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/16/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/17/2013,23.08499908
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/18/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/19/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/20/2013,21.47000122
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/21/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/22/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/23/2013,4.369999886
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/24/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/25/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/26/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/27/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,2/28/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/1/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/2/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/3/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/4/2013,5.510000229
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/5/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/6/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/7/2013,11.59000015
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/8/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/9/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/10/2013,21.09000015
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/11/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/12/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/13/2013,17.38499832
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/14/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/15/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/16/2013,8.929999352
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/17/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/18/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/19/2013,17.00499916
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/20/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/21/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/22/2013,11.59000015
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/23/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/24/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/25/2013,24.03499985
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/26/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/27/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/28/2013,7.599999905
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/29/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/30/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,3/31/2013,9.5
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/1/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/2/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/3/2013,14.91499996
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/4/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/5/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/6/2013,4.75
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/7/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/8/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/9/2013,10.82999992
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/10/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/11/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/12/2013,10.26000023
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/13/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/14/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/15/2013,25.64999962
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/16/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/17/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/18/2013,6.269999981
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/19/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/20/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/21/2013,22.98999977
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/22/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/23/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/24/2013,13.01499939
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/25/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/26/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/27/2013,9.024999619
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/28/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/29/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,4/30/2013,9.024999619
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/1/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/2/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/3/2013,5.319999695
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/4/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/5/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/6/2013,5.130000114
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/7/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/8/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/9/2013,7.21999979
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/10/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/11/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/12/2013,3.039999962
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/13/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/14/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/15/2013,15.10499954
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/16/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/17/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/18/2013,5.985000134
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/19/2013,.
261630015881011,"'MethodCode=118','LandUse=COMMERCIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.30278778,-83.10652924,,,,5/20/2013,.
