Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2051,984,D24HourMean,QuarterlyMean,Mean,15.22
2049,975,D24HourMean,QuarterlyMean,Mean,11.89
2045,993,D24HourMean,QuarterlyMean,Mean,14.46
2055,992,D24HourMean,QuarterlyMean,Mean,15.51
2061,993,D24HourMean,QuarterlyMean,Mean,15.04
2036,976,D24HourMean,QuarterlyMean,Mean,13.72
2057,987,D24HourMean,QuarterlyMean,Mean,13.78
2058,974,D24HourMean,QuarterlyMean,Mean,11.95
2044,975,D24HourMean,QuarterlyMean,Mean,12.21
2064,991,D24HourMean,QuarterlyMean,Mean,14.40
2066,985,D24HourMean,QuarterlyMean,Mean,15.12
2071,982,D24HourMean,QuarterlyMean,Mean,12.53
2078,992,D24HourMean,QuarterlyMean,Mean,12.78
2056,994,D24HourMean,QuarterlyMean,Mean,15.35
2029,984,D24HourMean,QuarterlyMean,Mean,13.11
2062,989,D24HourMean,QuarterlyMean,Mean,13.87
2055,975,D24HourMean,QuarterlyMean,Mean,13.66
2041,986,D24HourMean,QuarterlyMean,Mean,12.83
2052,996,D24HourMean,QuarterlyMean,Mean,17.50
2041,984,D24HourMean,QuarterlyMean,Mean,13.98
2036,979,D24HourMean,QuarterlyMean,Mean,14.17
2072,995,D24HourMean,QuarterlyMean,Mean,13.17
2049,981,D24HourMean,QuarterlyMean,Mean,16.76
2077,995,D24HourMean,QuarterlyMean,Mean,12.45
2034,978,D24HourMean,QuarterlyMean,Mean,14.67
2039,985,D24HourMean,QuarterlyMean,Mean,13.40
2080,993,D24HourMean,QuarterlyMean,Mean,12.56
2052,988,D24HourMean,QuarterlyMean,Mean,14.25
2041,976,D24HourMean,QuarterlyMean,Mean,13.04
2053,972,D24HourMean,QuarterlyMean,Mean,12.63
2046,976,D24HourMean,QuarterlyMean,Mean,11.68
2027,983,D24HourMean,QuarterlyMean,Mean,13.13
2061,995,D24HourMean,QuarterlyMean,Mean,15.42
2060,992,D24HourMean,QuarterlyMean,Mean,15.21
2068,1000,D24HourMean,QuarterlyMean,Mean,15.56
2044,979,D24HourMean,QuarterlyMean,Mean,12.88
